G,IP,BF,H,R,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,Season,Pitcher ID,Team,is_sub_row,FIP,nIP,ERA+,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
2.0,3.0,13.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,6.0,1.3333333333333333,2.0,0.0,6.0,4.0,0.6666666666666666,0.1,0.3076923076923077,0.2,0.5076923076923077,0.125,0.0,0.15384615384615385,0.23076923076923078,0.2857142857142857,0.7142857142857143,0.4,252.72727272727272,1.2375983222307947,-0.05139999999999998,10.0,0.0,0.0,1.0,0.0,2.0,5.0,S2,-22,WSH,True,3.351218008017268,19.0,164,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.07076541143318078
7.0,32.0,128.0,35.0,16.0,10.0,0.0,0.0,19.0,7.0,23.0,12.0,15.0,16.0,8.0,0.0,3.0,1.40625,6.5625,1.3125,1.875,3.5625,1.9,0.29914529914529914,0.3515625,0.5384615384615384,0.8900240384615384,0.30434782608695654,0.0546875,0.1484375,0.078125,0.6190476190476191,0.38095238095238093,1.625,257.59055118110234,-6.593224109853143,0.5888000000000001,117.0,1.0,0.0,3.0,2.0,39.0,24.0,S2,-21,STL,False,4.278301341350601,32.0,73,5.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.6,1.1811136310704706
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,379.0,-0.5145929339477726,0.1383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,S2,-20,MIN,False,-4.315448658649399,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05553578730169254
9.0,29.0,112.0,21.0,8.0,10.0,3.0,0.0,14.0,5.0,12.0,13.0,17.0,24.0,6.0,0.0,1.6551724137931034,1.0689655172413792,4.344827586206897,1.0344827586206897,2.0689655172413794,2.896551724137931,1.4,0.2079207920792079,0.2767857142857143,0.40594059405940597,0.6827263083451203,0.1927710843373494,0.044642857142857144,0.125,0.08928571428571429,0.5454545454545454,0.45454545454545453,1.2,261.0272727272727,-11.297614539099868,1.2490999999999999,101.0,1.0,0.0,3.0,1.0,36.0,30.0,S2,-19,MIN,False,3.994896168936808,29.333333333333332,170,6.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,0.6666666666666666,1.5863287714844987
4.0,9.0,55.0,23.0,19.0,5.0,0.0,3.0,4.0,9.0,12.0,6.0,8.0,4.0,3.0,0.0,12.666666666666666,3.111111111111111,15.333333333333332,6.0,3.3333333333333335,2.6666666666666665,0.8,0.46938775510204084,0.509090909090909,1.0612244897959184,1.5703153988868275,0.3783783783783784,0.16363636363636364,0.07272727272727272,0.09090909090909091,0.6818181818181818,0.3181818181818182,2.142857142857143,216.51923076923077,12.707364295657435,-1.2479,49.0,1.0,0.0,2.0,0.0,15.0,7.0,S2,-18,2TM,False,15.46232911912838,9.666666666666666,33,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0465292646854027
3.0,6.333333333333333,42.0,18.0,15.0,5.0,0.0,3.0,3.0,6.0,10.0,4.0,5.0,3.0,2.0,0.0,14.210526315789474,3.6315789473684212,17.05263157894737,5.684210526315789,4.7368421052631575,2.8421052631578947,0.6,0.5,0.5476190476190477,1.0555555555555556,1.6031746031746033,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.11904761904761904,0.6666666666666666,0.3333333333333333,2.0,205.17948717948718,10.58170527235451,-0.9906,36.0,1.0,0.0,2.0,0.0,10.0,5.0,S2,-18,MIL,True,15.42139344661376,9.666666666666666,33,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.8869577831450091
1.0,2.6666666666666665,13.0,5.0,4.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,9.0,1.875,11.25,6.75,0.0,2.25,0.0,0.38461538461538464,0.38461538461538464,1.0769230769230769,1.4615384615384615,0.2222222222222222,0.23076923076923078,0.07692307692307693,0.0,0.7142857142857143,0.2857142857142857,2.5,250.53846153846155,2.125659023302928,-0.2573,13.0,0.0,0.0,0.0,0.0,5.0,2.0,S2,-18,TEX,True,15.559551341350602,9.666666666666666,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15957148154039413
13.0,45.333333333333336,200.0,60.0,32.0,13.0,0.0,1.0,55.0,13.0,40.0,13.0,10.0,34.0,7.0,0.0,4.235294117647059,1.6102941176470587,7.9411764705882355,1.7205882352941175,1.7205882352941175,7.279411764705882,4.230769230769231,0.3225806451612903,0.365,0.5698924731182796,0.9348924731182796,0.3949579831932773,0.065,0.275,0.065,0.4225352112676056,0.5774647887323944,0.7317073170731707,246.56650246305418,-0.23946690480342614,0.033499999999999974,186.0,1.0,0.0,7.0,0.0,30.0,41.0,S2,-17,2TM,False,3.846316047232954,45.333333333333336,81,6.0,13.0,6.0,1.0,4.0,4.0,1.0,0.0,0.5,0.8392454718633993
12.0,39.333333333333336,177.0,55.0,28.0,11.0,0.0,1.0,50.0,12.0,36.0,11.0,10.0,28.0,6.0,0.0,4.271186440677966,1.6779661016949152,8.389830508474574,1.830508474576271,1.6779661016949152,7.627118644067796,4.545454545454546,0.3333333333333333,0.3728813559322034,0.593939393939394,0.9668207498715974,0.41346153846153844,0.06779661016949153,0.2824858757062147,0.062146892655367235,0.43333333333333335,0.5666666666666667,0.7647058823529411,245.2111111111111,-0.05426569320671959,0.25759999999999994,165.0,1.0,0.0,7.0,0.0,26.0,34.0,S2,-17,HOU,True,3.9472632057573804,45.333333333333336,81,5.0,12.0,5.0,1.0,4.0,3.0,1.0,0.0,0.5714285714285714,0.7269659908446772
1.0,6.0,23.0,5.0,4.0,2.0,0.0,0.0,5.0,1.0,4.0,2.0,0.0,6.0,1.0,0.0,4.0,1.1666666666666667,5.0,1.0,2.0,5.0,2.5,0.23809523809523808,0.30434782608695654,0.38095238095238093,0.6853002070393375,0.26666666666666666,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.36363636363636365,0.6363636363636364,0.5714285714285714,257.17391304347825,-0.1852012115967117,-0.22409999999999994,21.0,0.0,0.0,0.0,0.0,4.0,7.0,S2,-17,TEX,True,3.184551341350601,45.333333333333336,81,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11227948101872269
4.0,13.333333333333334,59.0,13.0,6.0,8.0,0.0,0.0,14.0,0.0,10.0,5.0,3.0,10.0,2.0,0.0,2.6999999999999997,1.575,5.85,0.0,3.5999999999999996,6.300000000000001,1.75,0.26,0.3559322033898305,0.36,0.7159322033898305,0.35135135135135137,0.0,0.23728813559322035,0.13559322033898305,0.4782608695652174,0.5217391304347826,0.9166666666666666,259.0,-3.876188631406423,-0.3571999999999999,50.0,1.0,0.0,1.0,2.0,11.0,12.0,S2,-16,LAD,False,1.384551341350601,15.0,155,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.6281320036486441
13.0,37.0,171.0,50.0,37.0,19.0,2.0,2.0,18.0,10.0,27.0,21.0,16.0,30.0,4.0,0.0,6.0,1.864864864864865,8.108108108108109,1.6216216216216217,3.0810810810810807,2.9189189189189193,0.9473684210526315,0.3333333333333333,0.40350877192982454,0.6533333333333333,1.0568421052631578,0.3225806451612903,0.05847953216374269,0.10526315789473684,0.1111111111111111,0.5802469135802469,0.41975308641975306,1.3823529411764706,232.62941176470588,7.532863877158749,-1.7963000000000002,150.0,2.0,0.0,8.0,5.0,47.0,34.0,S2,-15,2TM,False,5.765632422431682,37.666666666666664,46,8.0,8.0,3.0,0.0,1.0,8.0,0.0,0.0,0.1111111111111111,-0.05620592963336142
8.0,20.666666666666668,103.0,35.0,26.0,9.0,1.0,0.0,13.0,7.0,19.0,9.0,9.0,21.0,2.0,0.0,7.548387096774193,2.129032258064516,10.161290322580644,2.032258064516129,2.6129032258064515,3.774193548387097,1.4444444444444444,0.3763440860215054,0.42718446601941745,0.7419354838709677,1.1691199498903853,0.3783783783783784,0.06796116504854369,0.1262135922330097,0.08737864077669903,0.4772727272727273,0.5227272727272727,0.9130434782608695,213.33333333333334,8.823949854202171,-1.6710000000000003,93.0,1.0,0.0,5.0,4.0,21.0,23.0,S2,-15,LAD,True,6.136164244576407,37.666666666666664,46,5.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.2,-0.46251611300794293
5.0,16.333333333333332,68.0,15.0,11.0,10.0,1.0,2.0,5.0,3.0,8.0,12.0,7.0,9.0,2.0,0.0,4.040816326530613,1.5306122448979593,5.510204081632653,1.1020408163265307,3.673469387755102,1.836734693877551,0.5,0.2631578947368421,0.36764705882352944,0.5087719298245614,0.8764189886480909,0.24,0.04411764705882353,0.07352941176470588,0.14705882352941177,0.7027027027027027,0.2972972972972973,2.3636363636363638,263.8,-1.291085977043422,-0.12529999999999988,57.0,1.0,0.0,3.0,1.0,26.0,11.0,S2,-15,SEA,True,5.296796239309785,37.666666666666664,46,3.0,4.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4063101833745815
10.0,33.666666666666664,141.0,36.0,14.0,14.0,1.0,4.0,23.0,2.0,26.0,14.0,11.0,21.0,5.0,0.0,2.495049504950495,1.4851485148514854,6.415841584158416,0.3564356435643565,2.4950495049504955,4.099009900990099,1.6428571428571428,0.2903225806451613,0.3546099290780142,0.4032258064516129,0.757835735529627,0.3333333333333333,0.014184397163120567,0.16312056737588654,0.09929078014184398,0.59375,0.40625,1.4615384615384615,245.35338345864662,-10.32865342120286,1.1785,124.0,3.0,0.0,8.0,0.0,38.0,26.0,S2,-14,3TM,False,2.3380166878852546,35.0,171,8.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,1.607650982995341
2.0,8.666666666666666,35.0,7.0,1.0,3.0,1.0,1.0,6.0,0.0,6.0,4.0,3.0,6.0,3.0,0.0,0.6923076923076924,1.153846153846154,4.846153846153847,0.0,2.076923076923077,4.153846153846154,2.0,0.22580645161290322,0.2857142857142857,0.25806451612903225,0.543778801843318,0.2692307692307692,0.0,0.17142857142857143,0.08571428571428572,0.5,0.5,1.0,264.9375,-5.9594697553559115,1.3471,31.0,1.0,0.0,1.0,0.0,9.0,9.0,S2,-14,HOU,True,1.3383974951967548,35.0,171,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7386242622776261
5.0,15.333333333333334,64.0,17.0,9.0,7.0,0.0,2.0,12.0,1.0,12.0,8.0,4.0,7.0,1.0,0.0,3.5217391304347823,1.5652173913043477,6.6521739130434785,0.3913043478260869,2.7391304347826084,4.695652173913043,1.7142857142857142,0.30357142857142855,0.375,0.42857142857142855,0.8035714285714286,0.36363636363636365,0.015625,0.1875,0.109375,0.7037037037037037,0.2962962962962963,2.375,244.63934426229508,-1.393848313185762,-0.26059999999999994,56.0,1.0,0.0,4.0,0.0,19.0,8.0,S2,-14,PHI,True,2.3367252543940795,35.0,171,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40028044136115437
3.0,9.666666666666666,42.0,12.0,4.0,4.0,0.0,1.0,5.0,1.0,8.0,2.0,4.0,8.0,1.0,0.0,2.4827586206896552,1.6551724137931036,7.448275862068966,0.6206896551724139,2.4827586206896557,3.1034482758620694,1.25,0.32432432432432434,0.38095238095238093,0.4864864864864865,0.8674388674388674,0.34375,0.023809523809523808,0.11904761904761904,0.09523809523809523,0.5263157894736842,0.47368421052631576,1.1111111111111112,230.775,-2.9753353526611868,0.09200000000000003,37.0,1.0,0.0,3.0,0.0,10.0,9.0,S2,-14,SFG,True,3.2362754792816357,35.0,171,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4687462793565606
9.0,22.333333333333332,98.0,25.0,18.0,9.0,0.0,3.0,25.0,8.0,10.0,3.0,8.0,21.0,2.0,0.0,4.835820895522389,1.5223880597014927,6.7164179104477615,2.1492537313432836,2.417910447761194,6.7164179104477615,2.7777777777777777,0.2840909090909091,0.3469387755102041,0.6590909090909091,1.0060296846011132,0.30357142857142855,0.08163265306122448,0.25510204081632654,0.09183673469387756,0.39473684210526316,0.6052631578947368,0.6521739130434783,243.82291666666666,0.6227244192292604,-0.7007,88.0,1.0,0.0,5.0,2.0,15.0,23.0,S2,-13,2TM,False,5.311417012992392,24.333333333333332,70,3.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,0.16666666666666666,0.33722396095477175
8.0,19.666666666666668,84.0,21.0,16.0,8.0,0.0,3.0,23.0,7.0,8.0,2.0,7.0,18.0,1.0,0.0,4.881355932203389,1.4745762711864405,6.40677966101695,2.135593220338983,2.4406779661016946,7.016949152542373,2.875,0.27631578947368424,0.34523809523809523,0.6447368421052632,0.9899749373433584,0.30434782608695654,0.08333333333333333,0.27380952380952384,0.09523809523809523,0.40625,0.59375,0.6842105263157895,245.49382716049382,1.232536381957066,-0.6833999999999999,76.0,0.0,0.0,5.0,1.0,13.0,19.0,S2,-13,DET,True,5.193025917621787,24.333333333333332,70,2.0,6.0,0.0,0.0,1.0,4.0,1.0,0.0,0.2,0.21917184998517722
1.0,2.6666666666666665,14.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,4.5,1.875,9.0,2.25,2.25,4.5,2.0,0.3333333333333333,0.35714285714285715,0.75,1.1071428571428572,0.3,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.5,234.8,-0.6098119627278062,-0.017299999999999982,12.0,1.0,0.0,0.0,1.0,2.0,4.0,S2,-13,SFG,True,6.184551341350601,24.333333333333332,70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11805211096959459
2.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,6.0,0.0,0.1,0.1,0.2,0.30000000000000004,0.14285714285714285,0.0,0.3,0.0,0.16666666666666666,0.8333333333333334,0.2,268.5,-2.037900908879263,0.3337,10.0,0.0,0.0,1.0,0.0,1.0,5.0,S2,-12,CLE,False,-0.31544865864939897,4.0,0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24455502995707912
8.0,34.0,153.0,43.0,25.0,17.0,0.0,0.0,28.0,7.0,25.0,12.0,5.0,31.0,8.0,0.0,4.411764705882353,1.7647058823529411,7.588235294117647,1.2352941176470589,3.0,4.9411764705882355,1.6470588235294117,0.3161764705882353,0.39215686274509803,0.5661764705882353,0.9583333333333333,0.3564356435643564,0.0457516339869281,0.1830065359477124,0.1111111111111111,0.4,0.6,0.6666666666666666,231.2171052631579,1.3705134518695763,-0.08339999999999997,136.0,0.0,0.0,9.0,2.0,26.0,39.0,S2,-11,2TM,False,4.213963106056483,34.0,82,7.0,4.0,3.0,0.0,2.0,3.0,1.0,0.0,0.4,0.4866522225710808
5.0,19.0,78.0,21.0,9.0,5.0,0.0,0.0,14.0,4.0,14.0,6.0,2.0,19.0,6.0,0.0,2.8421052631578947,1.368421052631579,6.631578947368421,1.263157894736842,1.5789473684210527,4.421052631578947,2.8,0.2876712328767123,0.3333333333333333,0.4931506849315068,0.8264840182648401,0.3090909090909091,0.05128205128205128,0.1794871794871795,0.0641025641025641,0.34210526315789475,0.6578947368421053,0.52,240.53246753246754,-4.253137170056254,0.2273,73.0,0.0,0.0,3.0,0.0,13.0,25.0,S2,-11,CLE,True,3.7371829202979696,34.0,82,4.0,3.0,2.0,0.0,1.0,2.0,1.0,0.0,0.3333333333333333,0.7432802417450175
3.0,15.0,75.0,22.0,16.0,12.0,0.0,0.0,14.0,3.0,11.0,6.0,3.0,12.0,2.0,0.0,6.4,2.2666666666666666,8.799999999999999,1.2000000000000002,4.800000000000001,5.6,1.1666666666666667,0.3492063492063492,0.4533333333333333,0.6507936507936508,1.104126984126984,0.41304347826086957,0.04,0.18666666666666668,0.16,0.48148148148148145,0.5185185185185185,0.9285714285714286,221.65333333333334,5.6236506219258295,-0.3107,63.0,0.0,0.0,6.0,2.0,13.0,14.0,S2,-11,DET,True,4.817884674683935,34.0,82,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.2566280191739367
7.0,31.666666666666668,148.0,43.0,21.0,12.0,0.0,0.0,40.0,3.0,30.0,7.0,9.0,26.0,3.0,0.0,3.9789473684210526,1.7368421052631577,8.147368421052631,0.5684210526315789,2.2736842105263158,7.578947368421052,3.3333333333333335,0.3233082706766917,0.3716216216216216,0.48120300751879697,0.8528246291404186,0.43010752688172044,0.02027027027027027,0.2702702702702703,0.08108108108108109,0.42,0.58,0.7241379310344828,244.67808219178082,-0.2421832737529086,-0.4174999999999999,133.0,3.0,0.0,8.0,2.0,21.0,29.0,S2,-10,BAL,False,1.5266566045084957,33.0,136,7.0,5.0,5.0,0.0,2.0,5.0,0.0,0.0,0.2857142857142857,0.6275394255987529
12.0,49.666666666666664,236.0,68.0,38.0,29.0,0.0,0.0,56.0,9.0,37.0,8.0,15.0,40.0,5.0,0.0,4.590604026845638,1.953020134228188,8.21476510067114,1.087248322147651,3.503355704697987,6.7651006711409405,1.9310344827586208,0.3333333333333333,0.4110169491525424,0.5882352941176471,0.9992522432701895,0.4154929577464789,0.038135593220338986,0.23728813559322035,0.1228813559322034,0.4375,0.5625,0.7777777777777778,236.6595744680851,2.86368001334735,-0.3132999999999997,204.0,3.0,0.0,19.0,3.0,35.0,45.0,S2,-9,3TM,False,3.5369003346391916,51.333333333333336,68,7.0,10.0,5.0,0.0,3.0,4.0,0.0,0.0,0.42857142857142855,0.6756845606972719
7.0,24.333333333333332,118.0,34.0,19.0,17.0,0.0,0.0,29.0,6.0,19.0,4.0,5.0,19.0,3.0,0.0,4.684931506849315,2.095890410958904,8.383561643835616,1.4794520547945207,4.191780821917808,7.15068493150685,1.7058823529411764,0.34,0.4322033898305085,0.63,1.0622033898305085,0.42424242424242425,0.05084745762711865,0.2457627118644068,0.1440677966101695,0.40540540540540543,0.5945945945945946,0.6818181818181818,233.3050847457627,3.357483321590852,0.05120000000000002,100.0,1.0,0.0,7.0,2.0,15.0,22.0,S2,-9,BOS,True,4.602359560528683,51.333333333333336,68,4.0,5.0,2.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.1452779488569183
4.0,21.333333333333332,99.0,29.0,16.0,10.0,0.0,0.0,24.0,2.0,17.0,3.0,8.0,16.0,1.0,0.0,4.5,1.828125,8.15625,0.5625,2.8125,6.75,2.4,0.3333333333333333,0.3939393939393939,0.5287356321839081,0.922675026123302,0.42857142857142855,0.020202020202020204,0.24242424242424243,0.10101010101010101,0.5,0.5,1.0,240.89795918367346,-0.373470239149878,-0.34839999999999993,87.0,2.0,0.0,9.0,1.0,17.0,17.0,S2,-9,MIL,True,2.059551341350601,51.333333333333336,68,3.0,4.0,3.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.4409199206996009
1.0,4.0,19.0,5.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,0.0,4.5,1.75,7.5,1.5,3.0,4.5,1.5,0.29411764705882354,0.3684210526315789,0.6470588235294118,1.0154798761609907,0.3076923076923077,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.3333333333333333,0.6666666666666666,0.5,235.6315789473684,-0.12033306909362484,-0.016100000000000003,17.0,0.0,0.0,3.0,0.0,3.0,6.0,S2,-9,PHI,True,4.934551341350601,51.333333333333336,68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08948669114075287
5.0,15.666666666666666,84.0,30.0,20.0,10.0,0.0,0.0,17.0,4.0,19.0,5.0,3.0,12.0,3.0,0.0,7.659574468085107,2.5531914893617023,11.48936170212766,1.5319148936170215,3.8297872340425534,6.510638297872341,1.7,0.410958904109589,0.47619047619047616,0.6986301369863014,1.1748206131767776,0.49056603773584906,0.047619047619047616,0.20238095238095238,0.11904761904761904,0.4230769230769231,0.5769230769230769,0.7333333333333333,221.97619047619048,13.206298282488126,-0.6446,73.0,1.0,0.0,5.0,2.0,11.0,15.0,S2,-8,SEA,False,4.748381128584644,15.666666666666666,46,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,-0.9782043400679287
9.0,49.666666666666664,210.0,52.0,33.0,21.0,0.0,0.0,44.0,11.0,25.0,21.0,9.0,42.0,8.0,0.0,3.986577181208054,1.4697986577181208,6.281879194630873,1.3288590604026846,2.5369127516778525,5.315436241610739,2.0952380952380953,0.2765957446808511,0.3476190476190476,0.5372340425531915,0.8848530901722391,0.30597014925373134,0.05238095238095238,0.20952380952380953,0.1,0.45652173913043476,0.5434782608695652,0.84,244.8846153846154,-1.273518509256405,-0.8723000000000001,188.0,1.0,0.0,16.0,0.0,42.0,50.0,S2,-7,OAK,False,4.060390267525097,49.666666666666664,101,9.0,9.0,9.0,1.0,2.0,7.0,0.0,0.0,0.2222222222222222,0.9834155713778501
11.0,33.666666666666664,144.0,40.0,25.0,11.0,2.0,4.0,18.0,11.0,17.0,18.0,22.0,23.0,3.0,0.0,4.455445544554456,1.5148514851485149,7.12871287128713,1.9603960396039604,1.9603960396039604,3.207920792079208,1.6363636363636365,0.30303030303030304,0.3541666666666667,0.6515151515151515,1.0056818181818181,0.27884615384615385,0.0763888888888889,0.125,0.0763888888888889,0.6486486486486487,0.35135135135135137,1.8461538461538463,246.74100719424462,-1.5844479982294575,0.5645000000000002,132.0,1.0,0.0,11.0,1.0,48.0,26.0,S2,-6,SDP,False,5.84296718293476,34.0,70,9.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.25,0.7454599224187466
11.0,36.666666666666664,179.0,59.0,38.0,18.0,0.0,1.0,26.0,11.0,36.0,19.0,21.0,21.0,3.0,0.0,6.218181818181819,2.1,9.654545454545454,1.8000000000000003,2.9454545454545458,4.254545454545455,1.4444444444444444,0.3710691823899371,0.4301675977653631,0.660377358490566,1.090544956255929,0.3870967741935484,0.061452513966480445,0.1452513966480447,0.1005586592178771,0.6756756756756757,0.32432432432432434,2.0833333333333335,229.97191011235955,12.43252771120035,0.3838999999999998,159.0,2.0,0.0,11.0,1.0,50.0,24.0,S2,-5,SDP,False,5.639096795896055,39.333333333333336,60,7.0,5.0,2.0,0.0,3.0,4.0,0.0,0.0,0.42857142857142855,-0.5135603617821992
3.0,8.333333333333334,33.0,7.0,3.0,1.0,0.0,0.0,7.0,1.0,5.0,4.0,3.0,11.0,0.0,0.0,2.1599999999999997,0.96,5.04,0.72,0.72,5.04,7.0,0.21875,0.24242424242424243,0.375,0.6174242424242424,0.25,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.3888888888888889,0.6111111111111112,0.6363636363636364,256.1470588235294,-2.6402720080945308,0.4047,32.0,0.0,0.0,0.0,1.0,7.0,11.0,S2,2,ARI,False,1.924551341350601,8.666666666666666,143,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39855149973765747
15.0,49.666666666666664,231.0,67.0,41.0,18.0,0.0,0.0,43.0,12.0,39.0,13.0,21.0,50.0,9.0,0.0,4.953020134228188,1.7114093959731544,8.093959731543626,1.4496644295302015,2.174496644295302,5.194630872483222,2.388888888888889,0.32057416267942584,0.36796536796536794,0.5789473684210527,0.9469127363864206,0.34810126582278483,0.05194805194805195,0.18614718614718614,0.07792207792207792,0.3979591836734694,0.6020408163265306,0.6610169491525424,239.25974025974025,1.605054620836802,0.3048,209.0,4.0,0.0,14.0,2.0,39.0,59.0,S2,3,ARI,False,4.181195636652614,52.666666666666664,78,7.0,9.0,2.0,0.0,4.0,3.0,0.0,1.0,0.5714285714285714,0.7811646304137504
1.0,0.6666666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,329.5,-1.2983193277310925,0.21350000000000002,2.0,0.0,0.0,0.0,0.0,0.0,2.0,S2,5,MTL,False,1.684551341350601,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379849205869398
8.0,23.0,107.0,26.0,14.0,12.0,0.0,3.0,21.0,4.0,17.0,11.0,9.0,23.0,2.0,0.0,3.652173913043478,1.6521739130434783,6.782608695652174,1.0434782608695652,3.1304347826086953,5.478260869565217,1.75,0.27956989247311825,0.35514018691588783,0.4838709677419355,0.8390111546578234,0.3142857142857143,0.037383177570093455,0.19626168224299065,0.11214953271028037,0.45652173913043476,0.5434782608695652,0.84,230.01904761904763,-2.5249810852640255,0.18270000000000003,93.0,2.0,0.0,3.0,2.0,21.0,25.0,S2,19,3TM,False,3.684551341350601,25.0,83,4.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.6886829565663379
6.0,20.0,87.0,21.0,10.0,7.0,0.0,1.0,18.0,4.0,13.0,11.0,8.0,18.0,2.0,0.0,3.0,1.4,6.300000000000001,1.2000000000000002,2.0999999999999996,5.4,2.5714285714285716,0.26582278481012656,0.3218390804597701,0.4810126582278481,0.8028517386876182,0.29310344827586204,0.04597701149425287,0.20689655172413793,0.08045977011494253,0.5,0.5,1.0,238.68965517241378,-4.410769197119598,0.16770000000000004,79.0,1.0,0.0,3.0,1.0,20.0,20.0,S2,19,BOS,True,3.534551341350601,25.0,83,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.7957318896135895
1.0,0.3333333333333333,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,18.0,0.0,18.0,0.0,0.0,0.5,0.6666666666666666,1.5,2.1666666666666665,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,101.75,-0.06699059356828896,0.0317,2.0,0.0,0.0,0.0,1.0,0.0,1.0,S2,19,LAD,True,10.684551341350602,25.0,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018928541077574745
2.0,2.6666666666666665,17.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,9.0,3.0,9.0,0.0,9.0,6.75,0.75,0.3333333333333333,0.47058823529411764,0.3333333333333333,0.803921568627451,0.4,0.0,0.17647058823529413,0.23529411764705882,0.2,0.8,0.25,212.78571428571428,1.9527787054238628,-0.016700000000000013,12.0,1.0,0.0,0.0,0.0,1.0,4.0,S2,19,SEA,True,3.934551341350601,25.0,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12597747412482646
